result,user_id,item_id,skill,date
0,113,400,3,2019-04-23 20:43:25
1,185,354,9,2019-04-23 20:43:33
0,156,295,43,2019-04-23 20:44:19
0,32,64,30,2019-04-23 20:45:05
0,51,64,30,2019-04-23 20:45:53
0,134,352,45,2019-04-23 20:45:55
1,12,175,23,2019-04-23 20:46:08
0,25,351,"24,38",2019-04-23 20:46:53
1,150,414,38,2019-04-23 20:47:45
1,179,95,49,2019-04-23 20:48:19
0,112,434,"28,36",2019-04-23 20:48:50
0,133,477,"18,26",2019-04-23 20:49:27
1,96,198,34,2019-04-23 20:49:46
0,147,188,"13,41",2019-04-23 20:50:24
1,166,42,5,2019-04-23 20:51:00
0,3,282,"14,24",2019-04-23 20:51:13
1,14,270,0,2019-04-23 20:51:17
0,165,366,3,2019-04-23 20:51:31
0,189,33,"25,40",2019-04-23 20:52:22
0,38,98,6,2019-04-23 20:53:16
1,73,72,32,2019-04-23 20:54:03
0,20,183,15,2019-04-23 20:54:38
0,35,116,27,2019-04-23 20:54:57
0,199,48,7,2019-04-23 20:55:13
0,185,333,3,2019-04-23 20:55:55
0,169,279,19,2019-04-23 20:56:00
0,150,267,"17,45",2019-04-23 20:56:46
0,87,230,8,2019-04-23 20:56:55
1,69,285,34,2019-04-23 20:56:58
0,0,471,36,2019-04-23 20:57:25
0,94,181,16,2019-04-23 20:57:42
1,122,378,18,2019-04-23 20:57:59
0,190,439,"26,37",2019-04-23 20:58:52
0,100,348,"12,36",2019-04-23 20:59:18
0,179,439,"26,37",2019-04-23 20:59:21
0,162,196,"0,24",2019-04-23 20:59:28
0,73,60,"34,40",2019-04-23 20:59:44
0,162,318,"11,39",2019-04-23 21:00:38
0,37,346,2,2019-04-23 21:01:30
0,197,126,"3,15",2019-04-23 21:02:22
0,183,189,11,2019-04-23 21:03:09
1,192,187,"2,28",2019-04-23 21:03:59
0,172,125,25,2019-04-23 21:04:44
0,75,488,12,2019-04-23 21:04:58
0,157,351,"24,38",2019-04-23 21:04:59
0,25,402,32,2019-04-23 21:05:16
1,139,185,17,2019-04-23 21:06:12
0,117,499,"15,23",2019-04-23 21:06:36
0,169,183,15,2019-04-23 21:07:29
0,199,311,7,2019-04-23 21:08:08
0,15,25,"5,12",2019-04-23 21:09:03
0,50,3,14,2019-04-23 21:09:39
0,103,466,6,2019-04-23 21:09:51
0,196,97,"14,44",2019-04-23 21:10:15
0,30,108,49,2019-04-23 21:10:58
0,156,494,"0,32",2019-04-23 21:11:52
1,26,44,17,2019-04-23 21:11:59
0,197,306,"8,47",2019-04-23 21:12:17
1,42,258,41,2019-04-23 21:13:05
0,21,234,"33,41",2019-04-23 21:13:43
0,182,335,43,2019-04-23 21:14:25
0,27,371,"5,34",2019-04-23 21:14:50
0,124,92,26,2019-04-23 21:14:51
0,164,32,39,2019-04-23 21:15:40
0,168,68,11,2019-04-23 21:16:10
0,108,429,49,2019-04-23 21:16:20
0,48,104,18,2019-04-23 21:16:54
0,107,438,11,2019-04-23 21:17:34
0,69,305,"5,18",2019-04-23 21:18:15
0,108,49,19,2019-04-23 21:19:13
0,83,383,"7,30",2019-04-23 21:20:06
1,110,479,8,2019-04-23 21:20:45
1,87,38,31,2019-04-23 21:21:37
0,10,401,28,2019-04-23 21:21:40
0,53,41,"27,47",2019-04-23 21:22:05
0,45,407,"19,33",2019-04-23 21:23:02
0,165,69,40,2019-04-23 21:23:44
0,124,264,20,2019-04-23 21:24:19
0,97,258,41,2019-04-23 21:25:05
0,87,63,"15,34",2019-04-23 21:25:56
1,136,5,34,2019-04-23 21:26:45
0,192,488,12,2019-04-23 21:27:21
0,116,424,36,2019-04-23 21:28:14
0,159,354,9,2019-04-23 21:28:24
0,118,257,16,2019-04-23 21:28:58
0,123,189,11,2019-04-23 21:29:01
0,45,122,"4,45",2019-04-23 21:29:18
0,152,21,"6,11",2019-04-23 21:29:44
0,118,398,31,2019-04-23 21:30:18
0,120,207,28,2019-04-23 21:30:37
0,116,319,"8,27",2019-04-23 21:31:16
0,184,140,22,2019-04-23 21:31:59
0,182,40,28,2019-04-23 21:32:32
0,152,382,10,2019-04-23 21:33:04
1,142,412,28,2019-04-23 21:33:33
0,16,273,41,2019-04-23 21:33:41
0,77,181,16,2019-04-23 21:33:48
0,82,75,26,2019-04-23 21:34:31
0,31,480,27,2019-04-23 21:34:46
0,94,197,9,2019-04-23 21:35:20
0,109,196,"0,24",2019-04-23 21:35:47
0,16,446,22,2019-04-23 21:36:28
0,45,313,4,2019-04-23 21:37:07
1,102,224,6,2019-04-23 21:37:24
1,173,473,18,2019-04-23 21:37:54
1,78,442,12,2019-04-23 21:38:18
0,83,460,22,2019-04-23 21:38:59
0,184,424,36,2019-04-23 21:39:43
0,92,138,48,2019-04-23 21:40:18
1,51,178,2,2019-04-23 21:40:29
0,100,468,27,2019-04-23 21:40:49
0,162,310,0,2019-04-23 21:41:14
0,38,145,"19,39",2019-04-23 21:42:12
0,119,179,38,2019-04-23 21:42:52
1,67,96,38,2019-04-23 21:43:51
0,33,150,48,2019-04-23 21:44:16
0,60,273,41,2019-04-23 21:44:20
0,94,414,38,2019-04-23 21:45:11
0,73,66,23,2019-04-23 21:45:13
0,8,339,"24,28",2019-04-23 21:45:17
1,48,86,5,2019-04-23 21:45:47
1,190,284,13,2019-04-23 21:46:15
1,129,153,22,2019-04-23 21:46:43
0,32,48,7,2019-04-23 21:47:28
0,23,152,"26,34",2019-04-23 21:48:06
1,143,78,8,2019-04-23 21:48:23
0,44,286,45,2019-04-23 21:49:10
0,109,71,4,2019-04-23 21:49:40
0,161,45,"11,43",2019-04-23 21:50:33
0,132,412,28,2019-04-23 21:50:55
0,164,339,"24,28",2019-04-23 21:51:39
1,140,388,37,2019-04-23 21:52:30
0,196,343,10,2019-04-23 21:52:48
0,196,192,25,2019-04-23 21:52:49
0,78,152,"26,34",2019-04-23 21:53:01
0,185,418,"3,31",2019-04-23 21:53:05
0,58,498,"8,25",2019-04-23 21:53:15
1,50,201,"42,49",2019-04-23 21:53:24
0,133,429,49,2019-04-23 21:54:10
0,96,268,"18,31",2019-04-23 21:54:52
0,34,210,"26,28",2019-04-23 21:55:16
0,5,101,45,2019-04-23 21:55:59
0,192,164,45,2019-04-23 21:56:55
0,9,462,"17,21",2019-04-23 21:57:21
0,90,265,44,2019-04-23 21:58:06
0,99,399,"31,33",2019-04-23 21:58:59
0,31,367,"17,35",2019-04-23 21:59:00
0,196,386,"11,44",2019-04-23 21:59:48
0,45,494,"0,32",2019-04-23 22:00:11
0,14,208,"17,19",2019-04-23 22:00:12
1,82,147,27,2019-04-23 22:00:44
0,159,337,18,2019-04-23 22:01:14
0,48,244,"8,38",2019-04-23 22:02:11
0,51,306,"8,47",2019-04-23 22:02:44
0,52,168,8,2019-04-23 22:02:53
0,152,331,"9,35",2019-04-23 22:03:43
0,47,423,35,2019-04-23 22:04:18
0,162,231,"46,49",2019-04-23 22:05:03
0,18,387,"34,46",2019-04-23 22:05:33
0,77,13,"8,48",2019-04-23 22:06:05
0,29,283,5,2019-04-23 22:06:08
0,45,450,19,2019-04-23 22:06:42
1,48,61,40,2019-04-23 22:07:20
0,36,255,9,2019-04-23 22:07:35
0,65,117,"26,27",2019-04-23 22:08:05
1,163,249,"28,30",2019-04-23 22:08:17
0,47,341,24,2019-04-23 22:08:52
0,146,366,3,2019-04-23 22:09:25
0,39,409,3,2019-04-23 22:09:41
0,135,53,11,2019-04-23 22:10:04
0,85,432,29,2019-04-23 22:10:18
0,158,18,31,2019-04-23 22:10:27
0,33,465,14,2019-04-23 22:10:48
0,41,422,48,2019-04-23 22:10:55
0,9,60,"34,40",2019-04-23 22:11:29
0,160,124,33,2019-04-23 22:11:56
0,130,76,27,2019-04-23 22:12:38
0,183,441,"16,38",2019-04-23 22:13:13
1,92,225,49,2019-04-23 22:13:43
0,176,230,8,2019-04-23 22:14:15
1,111,478,"11,45",2019-04-23 22:14:38
0,32,405,"5,44",2019-04-23 22:15:16
0,112,497,22,2019-04-23 22:15:39
0,143,229,30,2019-04-23 22:16:30
0,79,451,30,2019-04-23 22:17:23
1,89,61,40,2019-04-23 22:17:41
0,54,473,18,2019-04-23 22:18:16
1,162,125,25,2019-04-23 22:18:51
0,143,210,"26,28",2019-04-23 22:19:37
0,73,76,27,2019-04-23 22:20:35
0,164,6,"0,31",2019-04-23 22:21:33
0,120,35,"5,14",2019-04-23 22:22:06
0,47,300,"26,32",2019-04-23 22:22:37
0,26,290,"17,28",2019-04-23 22:23:04
1,84,5,34,2019-04-23 22:23:22
0,6,344,"22,30",2019-04-23 22:23:31
0,131,436,1,2019-04-23 22:24:05
0,68,45,"11,43",2019-04-23 22:24:18
0,105,121,38,2019-04-23 22:24:30
0,45,55,35,2019-04-23 22:24:53
0,158,351,"24,38",2019-04-23 22:25:04
1,114,270,0,2019-04-23 22:25:39
0,38,61,40,2019-04-23 22:25:54
0,72,349,9,2019-04-23 22:26:04
0,41,330,32,2019-04-23 22:26:44
1,23,175,23,2019-04-23 22:26:53
0,192,146,47,2019-04-23 22:27:06
0,51,378,18,2019-04-23 22:27:41
0,151,461,2,2019-04-23 22:28:02
0,78,433,47,2019-04-23 22:29:00
1,138,496,47,2019-04-23 22:29:12
1,62,24,22,2019-04-23 22:29:57
0,171,105,3,2019-04-23 22:30:36
0,124,216,30,2019-04-23 22:31:00
1,127,448,5,2019-04-23 22:31:40
0,129,203,25,2019-04-23 22:32:28
1,185,491,16,2019-04-23 22:33:14
0,47,475,"36,42",2019-04-23 22:33:19
0,196,154,49,2019-04-23 22:33:20
0,67,356,18,2019-04-23 22:33:37
0,5,417,42,2019-04-23 22:34:30
1,88,24,22,2019-04-23 22:35:06
0,185,186,"8,26",2019-04-23 22:35:09
0,193,136,"1,31",2019-04-23 22:35:58
0,6,171,24,2019-04-23 22:36:41
0,104,282,"14,24",2019-04-23 22:37:27
1,176,96,38,2019-04-23 22:37:48
0,3,405,"5,44",2019-04-23 22:38:32
0,112,382,10,2019-04-23 22:39:27
0,22,145,"19,39",2019-04-23 22:39:50
0,86,331,"9,35",2019-04-23 22:39:56
1,156,333,3,2019-04-23 22:40:28
0,86,148,11,2019-04-23 22:41:09
0,73,247,32,2019-04-23 22:41:55
0,11,325,"8,20",2019-04-23 22:42:18
0,179,219,15,2019-04-23 22:42:20
1,52,317,46,2019-04-23 22:43:05
0,77,167,"48,49",2019-04-23 22:44:04
0,65,447,11,2019-04-23 22:44:50
0,177,328,23,2019-04-23 22:45:32
1,19,406,26,2019-04-23 22:46:13
0,168,448,5,2019-04-23 22:46:16
1,148,51,1,2019-04-23 22:47:12
0,120,123,2,2019-04-23 22:47:33
0,54,194,"42,48",2019-04-23 22:47:58
0,35,276,"0,11",2019-04-23 22:48:07
0,48,344,"22,30",2019-04-23 22:48:20
1,22,333,3,2019-04-23 22:49:12
0,4,17,"3,38",2019-04-23 22:50:04
0,157,440,"40,48",2019-04-23 22:50:21
0,83,260,"11,19",2019-04-23 22:51:18
0,88,312,"1,49",2019-04-23 22:51:51
0,93,152,"26,34",2019-04-23 22:52:13
0,199,146,47,2019-04-23 22:52:34
0,98,181,16,2019-04-23 22:53:20
0,29,125,25,2019-04-23 22:53:59
0,181,300,"26,32",2019-04-23 22:54:18
0,61,77,12,2019-04-23 22:54:47
0,101,324,32,2019-04-23 22:55:04
0,19,141,3,2019-04-23 22:55:40
0,70,148,11,2019-04-23 22:55:43
0,168,165,"3,35",2019-04-23 22:56:41
0,176,73,"16,21",2019-04-23 22:57:17
0,188,148,11,2019-04-23 22:57:48
0,69,271,12,2019-04-23 22:57:55
0,139,295,43,2019-04-23 22:58:32
0,125,242,42,2019-04-23 22:59:29
1,57,395,6,2019-04-23 22:59:42
0,99,330,32,2019-04-23 22:59:44
0,71,236,9,2019-04-23 23:00:18
0,172,69,40,2019-04-23 23:00:21
0,161,93,"36,43",2019-04-23 23:00:24
0,177,475,"36,42",2019-04-23 23:01:02
0,35,167,"48,49",2019-04-23 23:01:16
0,62,188,"13,41",2019-04-23 23:01:35
1,86,92,26,2019-04-23 23:02:13
1,164,269,48,2019-04-23 23:02:32
0,12,189,11,2019-04-23 23:02:50
0,6,111,8,2019-04-23 23:03:22
0,173,244,"8,38",2019-04-23 23:03:51
1,122,336,29,2019-04-23 23:03:54
1,111,310,0,2019-04-23 23:04:24
1,132,64,30,2019-04-23 23:05:09
0,167,180,"18,39",2019-04-23 23:05:17
0,29,334,27,2019-04-23 23:05:30
0,154,247,32,2019-04-23 23:05:34
0,190,32,39,2019-04-23 23:05:38
0,195,215,38,2019-04-23 23:06:33
1,18,128,41,2019-04-23 23:06:51
0,35,358,48,2019-04-23 23:07:26
0,36,222,1,2019-04-23 23:07:45
0,189,332,49,2019-04-23 23:07:51
0,6,294,38,2019-04-23 23:07:56
0,4,390,6,2019-04-23 23:08:20
0,49,373,23,2019-04-23 23:08:55
0,159,256,"31,32",2019-04-23 23:09:40
0,70,216,30,2019-04-23 23:10:24
0,179,438,11,2019-04-23 23:10:36
0,111,93,"36,43",2019-04-23 23:10:49
1,134,314,14,2019-04-23 23:11:23
0,117,392,"6,11",2019-04-23 23:11:30
0,155,467,"1,47",2019-04-23 23:11:55
0,33,65,"2,28",2019-04-23 23:12:15
0,181,117,"26,27",2019-04-23 23:12:29
0,20,49,19,2019-04-23 23:12:33
0,35,463,"38,48",2019-04-23 23:13:01
0,172,223,"2,15",2019-04-23 23:13:19
0,8,487,48,2019-04-23 23:13:37
0,46,157,2,2019-04-23 23:13:44
1,55,12,23,2019-04-23 23:13:47
1,0,64,30,2019-04-23 23:14:25
0,24,274,"12,40",2019-04-23 23:15:02
0,49,418,"3,31",2019-04-23 23:15:23
0,46,301,17,2019-04-23 23:16:01
1,30,402,32,2019-04-23 23:16:44
0,132,223,"2,15",2019-04-23 23:17:14
0,31,203,25,2019-04-23 23:18:11
0,137,346,2,2019-04-23 23:18:35
0,10,186,"8,26",2019-04-23 23:19:10
0,65,350,"4,47",2019-04-23 23:19:23
0,56,111,8,2019-04-23 23:19:42
0,147,238,38,2019-04-23 23:19:52
0,127,490,"10,21",2019-04-23 23:20:11
0,109,418,"3,31",2019-04-23 23:21:03
0,109,395,6,2019-04-23 23:21:41
0,75,256,"31,32",2019-04-23 23:21:43
0,13,32,39,2019-04-23 23:21:58
0,40,176,"37,45",2019-04-23 23:22:31
0,93,162,37,2019-04-23 23:22:36
0,109,450,19,2019-04-23 23:23:33
0,49,436,1,2019-04-23 23:24:06
0,68,411,32,2019-04-23 23:24:59
1,109,345,30,2019-04-23 23:25:05
1,72,178,2,2019-04-23 23:25:47
0,136,8,43,2019-04-23 23:26:34
0,181,161,"24,41",2019-04-23 23:27:26
1,145,64,30,2019-04-23 23:28:05
0,3,65,"2,28",2019-04-23 23:28:45
0,132,166,43,2019-04-23 23:29:28
0,125,408,19,2019-04-23 23:29:30
0,52,194,"42,48",2019-04-23 23:30:07
1,136,264,20,2019-04-23 23:30:43
1,68,165,"3,35",2019-04-23 23:31:06
0,99,343,10,2019-04-23 23:31:14
0,163,189,11,2019-04-23 23:31:29
0,58,425,"36,39",2019-04-23 23:31:38
0,152,425,"36,39",2019-04-23 23:32:28
0,5,496,47,2019-04-23 23:32:37
0,134,364,"9,28",2019-04-23 23:32:52
0,142,173,4,2019-04-23 23:33:04
0,124,95,49,2019-04-23 23:33:08
0,20,27,34,2019-04-23 23:33:10
1,132,238,38,2019-04-23 23:33:25
0,186,77,12,2019-04-23 23:33:55
0,76,310,0,2019-04-23 23:34:24
0,48,123,2,2019-04-23 23:34:41
0,160,45,"11,43",2019-04-23 23:35:25
0,17,140,22,2019-04-23 23:36:23
0,127,338,"6,42",2019-04-23 23:37:10
0,8,477,"18,26",2019-04-23 23:37:58
0,78,117,"26,27",2019-04-23 23:38:04
0,164,160,38,2019-04-23 23:38:35
1,90,163,42,2019-04-23 23:39:24
0,116,107,"24,45",2019-04-23 23:39:38
0,9,353,5,2019-04-23 23:40:13
0,11,428,14,2019-04-23 23:40:47
0,108,151,"7,24",2019-04-23 23:41:13
0,26,78,8,2019-04-23 23:41:29
0,74,248,25,2019-04-23 23:42:21
0,59,152,"26,34",2019-04-23 23:42:46
0,83,167,"48,49",2019-04-23 23:43:27
0,172,158,39,2019-04-23 23:44:22
1,72,445,20,2019-04-23 23:45:13
0,84,45,"11,43",2019-04-23 23:45:51
0,176,391,22,2019-04-23 23:46:35
0,80,352,45,2019-04-23 23:46:42
0,91,275,4,2019-04-23 23:47:35
0,35,320,"19,21",2019-04-23 23:48:23
1,197,102,13,2019-04-23 23:49:07
0,118,416,"47,49",2019-04-23 23:49:31
0,12,158,39,2019-04-23 23:49:35
0,51,285,34,2019-04-23 23:50:15
0,90,290,"17,28",2019-04-23 23:51:10
0,66,299,"6,34",2019-04-23 23:51:35
0,106,345,30,2019-04-23 23:51:46
0,113,477,"18,26",2019-04-23 23:52:36
0,169,101,45,2019-04-23 23:52:43
0,191,63,"15,34",2019-04-23 23:52:55
0,52,489,1,2019-04-23 23:53:12
0,125,397,49,2019-04-23 23:53:58
0,29,93,"36,43",2019-04-23 23:54:41
0,197,258,41,2019-04-23 23:55:14
0,14,174,"36,41",2019-04-23 23:55:46
0,42,11,44,2019-04-23 23:56:21
1,101,414,38,2019-04-23 23:56:42
0,104,344,"22,30",2019-04-23 23:57:22
0,195,388,37,2019-04-23 23:58:13
0,167,49,19,2019-04-23 23:59:07
0,167,152,"26,34",2019-04-23 23:59:28
0,9,19,8,2019-04-23 23:59:38
0,154,151,"7,24",2019-04-24 00:00:25
1,153,242,42,2019-04-24 00:01:18
0,123,258,41,2019-04-24 00:01:20
0,158,11,44,2019-04-24 00:01:56
0,132,252,7,2019-04-24 00:02:18
0,48,150,48,2019-04-24 00:02:59
0,176,16,"41,44",2019-04-24 00:03:13
0,71,35,"5,14",2019-04-24 00:03:49
0,181,297,45,2019-04-24 00:04:37
0,96,133,"31,45",2019-04-24 00:05:06
0,1,171,24,2019-04-24 00:05:24
0,167,217,8,2019-04-24 00:05:35
0,28,94,17,2019-04-24 00:05:41
0,45,89,"32,43",2019-04-24 00:06:07
1,43,428,14,2019-04-24 00:06:46
1,70,266,45,2019-04-24 00:07:21
0,10,145,"19,39",2019-04-24 00:07:48
1,96,147,27,2019-04-24 00:08:45
0,138,63,"15,34",2019-04-24 00:08:48
0,32,63,"15,34",2019-04-24 00:09:45
0,33,409,3,2019-04-24 00:10:10
1,4,450,19,2019-04-24 00:11:06
0,186,470,45,2019-04-24 00:11:17
0,117,335,43,2019-04-24 00:11:24
0,160,51,1,2019-04-24 00:12:10
0,82,211,10,2019-04-24 00:12:35
0,22,420,42,2019-04-24 00:13:14
0,105,302,"20,35",2019-04-24 00:13:16
1,134,51,1,2019-04-24 00:14:02
0,116,103,"30,42",2019-04-24 00:14:58
1,192,314,14,2019-04-24 00:15:05
0,60,451,30,2019-04-24 00:15:22
1,9,2,7,2019-04-24 00:15:56
0,112,339,"24,28",2019-04-24 00:16:14
0,148,98,6,2019-04-24 00:16:53
0,121,157,2,2019-04-24 00:17:22
1,132,408,19,2019-04-24 00:17:30
0,139,8,43,2019-04-24 00:17:56
0,160,71,4,2019-04-24 00:17:58
0,21,394,25,2019-04-24 00:18:14
1,150,157,2,2019-04-24 00:18:48
0,23,233,27,2019-04-24 00:19:25
0,181,8,43,2019-04-24 00:19:27
0,131,157,2,2019-04-24 00:20:15
1,20,173,4,2019-04-24 00:20:23
0,25,457,20,2019-04-24 00:21:11
0,199,340,42,2019-04-24 00:21:33
0,55,94,17,2019-04-24 00:21:50
0,121,156,19,2019-04-24 00:22:00
1,118,480,27,2019-04-24 00:22:04
0,168,13,"8,48",2019-04-24 00:22:22
0,41,206,9,2019-04-24 00:23:00
0,126,125,25,2019-04-24 00:23:28
0,169,416,"47,49",2019-04-24 00:24:09
0,96,194,"42,48",2019-04-24 00:24:30
1,141,252,7,2019-04-24 00:25:15
0,94,98,6,2019-04-24 00:25:51
0,113,425,"36,39",2019-04-24 00:26:04
0,143,119,"21,29",2019-04-24 00:26:45
0,42,316,"39,45",2019-04-24 00:27:10
0,123,373,23,2019-04-24 00:27:30
0,30,151,"7,24",2019-04-24 00:28:05
0,17,0,28,2019-04-24 00:28:45
0,74,473,18,2019-04-24 00:29:28
0,84,170,9,2019-04-24 00:29:38
0,111,376,"42,47",2019-04-24 00:29:44
0,49,413,"5,32",2019-04-24 00:30:23
0,142,446,22,2019-04-24 00:30:34
0,194,383,"7,30",2019-04-24 00:30:43
0,186,424,36,2019-04-24 00:31:30
0,68,351,"24,38",2019-04-24 00:32:07
1,74,56,6,2019-04-24 00:32:36
0,34,430,29,2019-04-24 00:33:14
0,183,427,"6,36",2019-04-24 00:33:16
0,83,446,22,2019-04-24 00:33:45
0,29,200,49,2019-04-24 00:34:32
0,140,360,32,2019-04-24 00:34:35
0,18,160,38,2019-04-24 00:35:32
1,67,465,14,2019-04-24 00:35:58
0,36,134,38,2019-04-24 00:36:02
0,185,208,"17,19",2019-04-24 00:36:40
0,80,328,23,2019-04-24 00:37:00
1,49,213,4,2019-04-24 00:37:54
0,137,344,"22,30",2019-04-24 00:38:02
0,35,107,"24,45",2019-04-24 00:38:46
0,21,307,"2,17",2019-04-24 00:39:22
0,109,150,48,2019-04-24 00:40:19
0,23,271,12,2019-04-24 00:40:50
0,106,155,"4,46",2019-04-24 00:41:41
1,98,206,9,2019-04-24 00:41:53
0,138,292,44,2019-04-24 00:42:45
0,157,193,"13,16",2019-04-24 00:43:17
0,48,160,38,2019-04-24 00:43:59
1,119,393,41,2019-04-24 00:44:35
0,160,210,"26,28",2019-04-24 00:45:09
0,25,291,"20,43",2019-04-24 00:45:55
0,177,22,3,2019-04-24 00:46:22
0,129,488,12,2019-04-24 00:46:50
0,101,248,25,2019-04-24 00:46:51
1,122,395,6,2019-04-24 00:47:36
1,35,283,5,2019-04-24 00:48:27
0,31,386,"11,44",2019-04-24 00:48:56
0,35,1,32,2019-04-24 00:49:49
0,71,148,11,2019-04-24 00:50:35
1,67,445,20,2019-04-24 00:50:58
0,28,89,"32,43",2019-04-24 00:51:00
0,109,387,"34,46",2019-04-24 00:51:20
0,191,291,"20,43",2019-04-24 00:51:44
0,8,423,35,2019-04-24 00:52:20
0,124,1,32,2019-04-24 00:52:28
0,16,111,8,2019-04-24 00:53:02
0,104,407,"19,33",2019-04-24 00:53:42
0,117,476,18,2019-04-24 00:54:10
1,87,140,22,2019-04-24 00:54:49
1,105,220,28,2019-04-24 00:55:48
1,74,64,30,2019-04-24 00:56:46
0,78,264,20,2019-04-24 00:57:24
0,161,373,23,2019-04-24 00:58:08
0,142,195,38,2019-04-24 00:58:42
0,134,131,35,2019-04-24 00:58:48
0,83,80,"26,27",2019-04-24 00:58:50
0,143,197,9,2019-04-24 00:59:09
0,6,388,37,2019-04-24 00:59:15
0,190,378,18,2019-04-24 00:59:50
0,82,376,"42,47",2019-04-24 00:59:51
0,74,7,42,2019-04-24 01:00:42
1,21,292,44,2019-04-24 01:01:13
0,24,175,23,2019-04-24 01:02:05
1,113,342,48,2019-04-24 01:02:29
0,179,157,2,2019-04-24 01:02:41
0,92,336,29,2019-04-24 01:03:09
0,174,150,48,2019-04-24 01:03:23
0,157,144,"35,48",2019-04-24 01:03:34
0,128,402,32,2019-04-24 01:03:54
0,130,32,39,2019-04-24 01:04:27
0,152,64,30,2019-04-24 01:04:40
1,64,195,38,2019-04-24 01:04:46
0,65,481,22,2019-04-24 01:05:05
0,21,460,22,2019-04-24 01:05:35
1,170,191,43,2019-04-24 01:05:49
0,174,470,45,2019-04-24 01:06:05
0,157,371,"5,34",2019-04-24 01:06:23
0,120,359,"35,39",2019-04-24 01:07:11
1,185,296,42,2019-04-24 01:07:17
0,67,177,40,2019-04-24 01:07:30
0,86,40,28,2019-04-24 01:07:32
0,153,273,41,2019-04-24 01:08:01
0,22,112,47,2019-04-24 01:08:28
0,12,21,"6,11",2019-04-24 01:08:41
1,131,162,37,2019-04-24 01:09:22
1,46,104,18,2019-04-24 01:09:59
0,173,289,"16,27",2019-04-24 01:10:32
0,127,271,12,2019-04-24 01:11:25
1,27,458,"40,44",2019-04-24 01:12:20
0,123,247,32,2019-04-24 01:12:55
0,127,367,"17,35",2019-04-24 01:13:15
0,189,458,"40,44",2019-04-24 01:13:42
0,138,106,19,2019-04-24 01:14:39
1,169,442,12,2019-04-24 01:14:47
0,79,214,22,2019-04-24 01:14:48
0,143,243,40,2019-04-24 01:15:23
0,29,150,48,2019-04-24 01:15:53
0,40,294,38,2019-04-24 01:15:59
0,102,34,14,2019-04-24 01:16:00
0,67,452,42,2019-04-24 01:16:13
0,191,96,38,2019-04-24 01:16:23
0,144,307,"2,17",2019-04-24 01:16:27
1,81,14,12,2019-04-24 01:16:39
0,183,44,17,2019-04-24 01:16:58
0,26,305,"5,18",2019-04-24 01:17:44
0,112,209,41,2019-04-24 01:18:07
0,115,100,0,2019-04-24 01:18:19
0,128,294,38,2019-04-24 01:19:01
0,16,292,44,2019-04-24 01:19:55
0,81,477,"18,26",2019-04-24 01:20:05
0,13,164,45,2019-04-24 01:21:03
0,93,127,"10,32",2019-04-24 01:21:04
0,119,105,3,2019-04-24 01:21:26
0,133,493,42,2019-04-24 01:22:20
0,69,191,43,2019-04-24 01:22:34
0,56,420,42,2019-04-24 01:22:35
0,145,115,"9,28",2019-04-24 01:23:17
0,144,46,"2,14",2019-04-24 01:23:41
0,162,142,40,2019-04-24 01:24:10
0,144,404,"31,33",2019-04-24 01:25:06
0,162,207,28,2019-04-24 01:25:44
0,194,33,"25,40",2019-04-24 01:25:52
0,163,81,27,2019-04-24 01:26:38
0,109,134,38,2019-04-24 01:27:13
1,74,77,12,2019-04-24 01:28:11
1,3,219,15,2019-04-24 01:28:52
1,36,177,40,2019-04-24 01:29:25
0,165,416,"47,49",2019-04-24 01:30:09
0,20,229,30,2019-04-24 01:30:54
0,100,62,30,2019-04-24 01:31:16
0,147,427,"6,36",2019-04-24 01:31:34
0,27,287,19,2019-04-24 01:31:36
0,60,171,24,2019-04-24 01:32:26
0,147,352,45,2019-04-24 01:32:44
0,100,452,42,2019-04-24 01:33:21
0,85,228,30,2019-04-24 01:33:52
1,78,56,6,2019-04-24 01:34:35
0,124,268,"18,31",2019-04-24 01:34:59
1,136,401,28,2019-04-24 01:35:34
0,192,412,28,2019-04-24 01:36:13
0,148,466,6,2019-04-24 01:37:11
0,161,212,"22,45",2019-04-24 01:37:49
0,108,162,37,2019-04-24 01:38:43
0,172,229,30,2019-04-24 01:39:28
1,73,374,35,2019-04-24 01:40:20
0,59,239,25,2019-04-24 01:41:09
0,155,488,12,2019-04-24 01:41:28
0,27,424,36,2019-04-24 01:41:48
1,108,150,48,2019-04-24 01:42:47
1,90,114,13,2019-04-24 01:42:57
0,99,461,2,2019-04-24 01:43:01
0,13,204,49,2019-04-24 01:43:59
0,3,448,5,2019-04-24 01:44:31
0,115,123,2,2019-04-24 01:45:09
0,57,27,34,2019-04-24 01:45:54
0,52,225,49,2019-04-24 01:46:26
1,108,414,38,2019-04-24 01:47:09
0,199,334,27,2019-04-24 01:48:02
1,61,129,"15,30",2019-04-24 01:48:56
0,141,442,12,2019-04-24 01:49:55
0,62,469,"32,36",2019-04-24 01:50:18
0,38,134,38,2019-04-24 01:50:55
0,154,413,"5,32",2019-04-24 01:51:25
0,127,473,18,2019-04-24 01:51:51
0,60,36,32,2019-04-24 01:52:39
0,100,150,48,2019-04-24 01:52:59
0,76,148,11,2019-04-24 01:53:18
0,61,105,3,2019-04-24 01:53:37
0,101,283,5,2019-04-24 01:53:40
0,82,464,"35,37",2019-04-24 01:54:05
0,132,246,"16,22",2019-04-24 01:54:49
0,101,330,32,2019-04-24 01:55:03
