result,user_id,item_id,skill,date
0,141,115,"24,26,29,38,41",2019-04-16 05:21:43
0,171,400,46,2019-04-16 05:21:52
0,170,89,"8,26,40,47",2019-04-16 05:22:31
0,26,381,24,2019-04-16 05:23:08
0,190,224,28,2019-04-16 05:24:01
0,191,185,"2,3,26,45",2019-04-16 05:24:30
0,29,263,"9,27,29",2019-04-16 05:25:10
0,129,25,"12,17,41,42",2019-04-16 05:25:40
0,122,338,"20,34,36,43",2019-04-16 05:26:09
0,89,426,"5,20,30,38,44",2019-04-16 05:27:02
0,70,123,"7,24,26",2019-04-16 05:27:03
0,154,375,35,2019-04-16 05:27:09
0,89,386,38,2019-04-16 05:27:19
0,11,486,"21,26,33,44",2019-04-16 05:28:18
0,167,454,43,2019-04-16 05:28:24
0,68,178,"7,21,34,37,41",2019-04-16 05:28:47
0,122,373,"16,31",2019-04-16 05:28:48
0,89,146,"37,42,49",2019-04-16 05:29:00
0,29,386,38,2019-04-16 05:29:02
0,62,147,"1,7,19,22,36",2019-04-16 05:29:24
0,143,481,16,2019-04-16 05:30:17
0,57,195,"6,12,24,29,45",2019-04-16 05:31:02
0,97,391,"12,13,26,31,48",2019-04-16 05:31:22
0,171,434,"1,25,26,32,49",2019-04-16 05:32:21
0,3,145,"0,2,15,48",2019-04-16 05:32:31
0,31,399,"2,5,7,42,44",2019-04-16 05:32:38
0,105,465,"0,16",2019-04-16 05:33:05
0,107,253,"15,23,24",2019-04-16 05:33:22
1,36,72,25,2019-04-16 05:34:00
1,159,61,"40,43",2019-04-16 05:34:40
0,87,35,"1,14,20,23,49",2019-04-16 05:35:38
0,166,258,"10,16,36",2019-04-16 05:36:30
0,141,485,"14,40",2019-04-16 05:36:48
0,60,412,0,2019-04-16 05:37:10
0,15,487,"12,19",2019-04-16 05:37:58
0,14,133,"11,30,43",2019-04-16 05:38:07
0,67,199,"2,8,36,45",2019-04-16 05:38:33
0,129,389,"12,25,26,28,30",2019-04-16 05:39:23
0,155,200,13,2019-04-16 05:40:19
0,8,377,"17,24,41",2019-04-16 05:40:56
1,93,335,"4,8",2019-04-16 05:41:38
0,163,180,"12,41",2019-04-16 05:41:57
0,39,54,"15,21,40",2019-04-16 05:42:49
0,177,362,"7,10,20,26,49",2019-04-16 05:43:26
0,72,291,"14,19,39,42",2019-04-16 05:43:58
0,136,352,"0,8,10,26,42",2019-04-16 05:44:42
0,98,297,"4,6,25,33",2019-04-16 05:45:30
0,109,494,29,2019-04-16 05:45:54
0,4,428,33,2019-04-16 05:45:55
0,122,128,"14,16",2019-04-16 05:46:37
0,133,192,"26,34",2019-04-16 05:47:11
0,24,109,"3,4,38",2019-04-16 05:48:09
0,96,196,23,2019-04-16 05:48:59
0,61,190,"0,7,34,35,49",2019-04-16 05:49:38
0,27,81,"5,25",2019-04-16 05:50:16
0,49,214,1,2019-04-16 05:50:17
0,91,228,"1,8,16,41",2019-04-16 05:50:34
0,164,476,"11,38,40",2019-04-16 05:51:17
0,169,54,"15,21,40",2019-04-16 05:51:47
0,70,145,"0,2,15,48",2019-04-16 05:51:58
0,15,347,37,2019-04-16 05:52:20
0,128,365,"17,20,24",2019-04-16 05:53:04
0,77,445,"2,41,49",2019-04-16 05:53:51
0,148,278,"5,10,29,44",2019-04-16 05:54:32
0,129,118,"10,17",2019-04-16 05:55:29
1,69,143,38,2019-04-16 05:56:04
0,37,272,"19,27,48",2019-04-16 05:56:49
0,85,275,"0,13,26,45",2019-04-16 05:57:27
0,55,120,"5,15,17,26,46",2019-04-16 05:57:39
0,137,441,"29,32",2019-04-16 05:58:06
0,111,294,"7,29,33,44",2019-04-16 05:58:19
0,136,128,"14,16",2019-04-16 05:58:48
0,176,86,"2,8,15,21,46",2019-04-16 05:59:01
0,116,368,"4,18,21,38,47",2019-04-16 05:59:25
0,53,303,"2,3,5,10,49",2019-04-16 05:59:28
1,145,370,39,2019-04-16 06:00:04
0,36,54,"15,21,40",2019-04-16 06:00:21
0,78,468,"1,13,21",2019-04-16 06:01:12
0,155,50,41,2019-04-16 06:01:58
0,119,263,"9,27,29",2019-04-16 06:02:10
0,158,7,"36,40",2019-04-16 06:02:15
0,116,437,"7,34",2019-04-16 06:02:19
0,13,67,49,2019-04-16 06:02:39
0,198,159,42,2019-04-16 06:03:26
0,177,27,"7,15,20",2019-04-16 06:03:58
0,56,241,"2,16",2019-04-16 06:04:15
0,98,141,"8,13,41",2019-04-16 06:04:50
0,171,375,35,2019-04-16 06:05:16
0,58,276,31,2019-04-16 06:05:45
0,122,113,"26,27,33,39",2019-04-16 06:05:46
0,149,22,"4,27,47",2019-04-16 06:06:14
0,78,234,"18,48",2019-04-16 06:06:58
0,164,151,45,2019-04-16 06:07:04
0,1,221,"13,16,23,34,47",2019-04-16 06:07:40
0,17,469,"4,9,15,17,18",2019-04-16 06:07:47
0,138,338,"20,34,36,43",2019-04-16 06:08:34
0,25,85,16,2019-04-16 06:08:52
0,193,239,"0,11,12,30",2019-04-16 06:09:22
0,52,131,"8,17,30,45",2019-04-16 06:09:57
0,83,295,18,2019-04-16 06:10:40
0,31,388,18,2019-04-16 06:11:20
0,45,217,"19,39,43,44",2019-04-16 06:11:38
0,113,36,"4,13,24",2019-04-16 06:12:35
0,199,271,"10,36,39,48",2019-04-16 06:12:44
0,130,310,"28,40,43",2019-04-16 06:13:19
0,150,315,"7,26,27",2019-04-16 06:14:14
0,122,11,"0,35",2019-04-16 06:14:34
0,175,340,"16,28,40,49",2019-04-16 06:14:52
0,106,278,"5,10,29,44",2019-04-16 06:15:30
0,167,141,"8,13,41",2019-04-16 06:15:52
0,189,93,"16,40",2019-04-16 06:16:49
0,18,380,"16,27,33,37,44",2019-04-16 06:17:31
0,194,348,"15,16,30,36,40",2019-04-16 06:17:52
0,158,55,"0,3,5,12,49",2019-04-16 06:18:15
0,155,303,"2,3,5,10,49",2019-04-16 06:19:02
0,148,50,41,2019-04-16 06:19:23
0,189,255,"6,14,15,29,38",2019-04-16 06:19:58
0,47,228,"1,8,16,41",2019-04-16 06:20:54
0,49,392,"32,34,36,37,39",2019-04-16 06:21:15
0,176,107,"6,47",2019-04-16 06:21:36
0,186,496,"12,22,23,28",2019-04-16 06:22:22
0,97,324,"0,3,37,39,42",2019-04-16 06:22:48
0,128,386,38,2019-04-16 06:23:45
0,112,476,"11,38,40",2019-04-16 06:24:11
0,0,42,"24,27,31,49",2019-04-16 06:24:45
0,102,283,"15,30",2019-04-16 06:25:27
0,183,483,"1,19,28,29",2019-04-16 06:25:30
0,81,223,"13,45",2019-04-16 06:25:36
1,127,104,26,2019-04-16 06:25:49
0,177,113,"26,27,33,39",2019-04-16 06:25:59
0,85,337,"16,43",2019-04-16 06:26:38
0,3,455,"21,31,45",2019-04-16 06:27:18
0,143,365,"17,20,24",2019-04-16 06:28:06
0,94,73,44,2019-04-16 06:28:16
1,17,388,18,2019-04-16 06:28:19
0,10,145,"0,2,15,48",2019-04-16 06:29:09
0,118,92,"1,8,22,27,40",2019-04-16 06:29:11
0,97,258,"10,16,36",2019-04-16 06:29:30
0,31,63,"3,20",2019-04-16 06:30:15
0,135,155,"15,20,49",2019-04-16 06:30:57
0,189,278,"5,10,29,44",2019-04-16 06:31:49
0,154,53,"4,7,15,33",2019-04-16 06:32:41
0,6,100,"14,36",2019-04-16 06:33:05
0,140,148,42,2019-04-16 06:33:46
0,127,335,"4,8",2019-04-16 06:34:15
0,18,499,"9,13,35,48",2019-04-16 06:34:37
0,38,398,"6,34,39",2019-04-16 06:34:59
0,98,427,"42,43",2019-04-16 06:35:57
0,33,314,"19,23,27,32,35",2019-04-16 06:36:01
0,11,469,"4,9,15,17,18",2019-04-16 06:36:40
0,196,52,"1,3,13,27",2019-04-16 06:37:14
0,24,456,"4,15,36",2019-04-16 06:37:51
0,22,57,"20,27",2019-04-16 06:37:52
0,102,155,"15,20,49",2019-04-16 06:38:13
0,89,96,18,2019-04-16 06:39:04
0,192,112,"46,48",2019-04-16 06:39:43
0,193,196,23,2019-04-16 06:40:31
0,142,328,"34,49",2019-04-16 06:41:01
0,27,63,"3,20",2019-04-16 06:41:33
0,146,273,"26,46",2019-04-16 06:42:06
0,76,414,"9,30,32",2019-04-16 06:43:00
0,7,396,"3,15,29,42",2019-04-16 06:43:01
0,116,405,"11,28",2019-04-16 06:43:03
0,35,433,"0,30",2019-04-16 06:43:05
0,114,413,"19,38",2019-04-16 06:44:00
0,0,459,"15,19,21,23",2019-04-16 06:44:14
0,80,290,"7,18,20,46,49",2019-04-16 06:44:52
0,4,233,"0,20,29",2019-04-16 06:44:59
0,150,270,"22,28,41",2019-04-16 06:45:46
0,160,398,"6,34,39",2019-04-16 06:45:51
0,81,349,"32,38,40,47,49",2019-04-16 06:45:52
0,10,13,"7,28,41",2019-04-16 06:46:46
0,150,369,"1,2,34,47",2019-04-16 06:46:49
0,101,43,4,2019-04-16 06:47:35
0,1,99,"6,15,21,33",2019-04-16 06:48:10
0,153,325,"7,17,41",2019-04-16 06:48:58
1,115,318,31,2019-04-16 06:49:55
0,47,403,"4,20,36,45",2019-04-16 06:50:15
0,178,94,2,2019-04-16 06:50:45
0,108,243,"5,12,25",2019-04-16 06:51:25
0,14,185,"2,3,26,45",2019-04-16 06:52:21
0,22,68,"17,33,44",2019-04-16 06:53:03
0,59,490,"12,15,39,46",2019-04-16 06:53:52
0,10,199,"2,8,36,45",2019-04-16 06:54:02
0,107,438,14,2019-04-16 06:54:38
0,135,30,21,2019-04-16 06:54:45
0,40,239,"0,11,12,30",2019-04-16 06:55:22
0,106,207,"5,15,20,45",2019-04-16 06:55:32
0,10,455,"21,31,45",2019-04-16 06:56:09
0,177,269,"15,25,48",2019-04-16 06:56:44
0,111,32,"2,9,26,36",2019-04-16 06:57:11
0,176,391,"12,13,26,31,48",2019-04-16 06:57:34
0,15,348,"15,16,30,36,40",2019-04-16 06:58:21
0,58,365,"17,20,24",2019-04-16 06:58:48
0,40,491,"35,45",2019-04-16 06:58:59
0,64,317,"37,39,49",2019-04-16 06:59:26
0,29,69,"4,35",2019-04-16 07:00:09
0,166,125,33,2019-04-16 07:00:27
0,115,157,"8,12,17,27,37",2019-04-16 07:00:28
0,26,493,"0,20,25,38",2019-04-16 07:01:01
0,137,3,"1,16,38,41",2019-04-16 07:02:00
0,187,394,"0,21,40,43",2019-04-16 07:02:49
0,3,20,"29,42",2019-04-16 07:03:48
1,94,393,47,2019-04-16 07:04:26
0,159,240,"3,16,43",2019-04-16 07:05:23
0,148,342,"17,29",2019-04-16 07:05:52
0,44,374,"7,11,29,37,41",2019-04-16 07:06:44
0,58,263,"9,27,29",2019-04-16 07:07:04
0,141,72,25,2019-04-16 07:07:07
0,193,396,"3,15,29,42",2019-04-16 07:07:08
0,49,297,"4,6,25,33",2019-04-16 07:07:56
0,114,315,"7,26,27",2019-04-16 07:08:21
0,54,380,"16,27,33,37,44",2019-04-16 07:08:33
0,92,452,"32,39",2019-04-16 07:09:25
1,182,67,49,2019-04-16 07:09:43
0,29,488,16,2019-04-16 07:10:01
0,59,113,"26,27,33,39",2019-04-16 07:10:40
0,172,442,"43,48",2019-04-16 07:10:48
0,154,412,0,2019-04-16 07:11:12
0,71,44,"3,8,21,33,49",2019-04-16 07:11:30
0,3,446,"4,13",2019-04-16 07:11:51
0,116,431,13,2019-04-16 07:12:28
0,132,444,"19,20,22,24",2019-04-16 07:13:12
0,32,447,"1,3,21,25,45",2019-04-16 07:13:22
0,101,411,13,2019-04-16 07:14:18
0,129,299,"26,33,46",2019-04-16 07:14:56
0,30,111,"18,34,49",2019-04-16 07:15:17
0,42,401,"14,48",2019-04-16 07:15:19
0,33,250,"3,7,20,41",2019-04-16 07:16:08
0,136,207,"5,15,20,45",2019-04-16 07:16:36
0,188,196,23,2019-04-16 07:17:33
1,2,203,25,2019-04-16 07:18:23
0,16,262,"1,6,18,33,48",2019-04-16 07:19:13
0,27,454,43,2019-04-16 07:19:47
0,139,34,"7,40,44",2019-04-16 07:20:24
0,157,41,"32,37,42,45",2019-04-16 07:20:47
0,64,145,"0,2,15,48",2019-04-16 07:21:04
0,37,0,"2,10,11,22,29",2019-04-16 07:21:37
0,46,70,"5,6,40",2019-04-16 07:22:34
0,99,459,"15,19,21,23",2019-04-16 07:23:03
0,177,15,"5,8,31,44",2019-04-16 07:23:22
0,182,114,"0,11,12,32,33",2019-04-16 07:23:44
0,146,128,"14,16",2019-04-16 07:24:20
0,156,355,"1,12,31,43",2019-04-16 07:24:50
0,41,100,"14,36",2019-04-16 07:25:49
0,120,312,"7,12,33,38,46",2019-04-16 07:26:46
0,50,141,"8,13,41",2019-04-16 07:26:55
0,26,274,"6,34,37,43,47",2019-04-16 07:27:29
0,131,406,"39,41",2019-04-16 07:27:37
0,47,388,18,2019-04-16 07:28:33
0,175,206,"0,15,30,36",2019-04-16 07:29:30
0,101,421,"6,43",2019-04-16 07:30:09
0,70,364,2,2019-04-16 07:31:05
0,87,399,"2,5,7,42,44",2019-04-16 07:31:36
0,129,37,"12,22,32,35",2019-04-16 07:32:09
0,158,65,"1,26",2019-04-16 07:32:18
0,108,393,47,2019-04-16 07:33:14
0,101,163,"41,45",2019-04-16 07:33:59
0,170,464,"11,12,15,36,43",2019-04-16 07:34:16
0,28,380,"16,27,33,37,44",2019-04-16 07:34:44
1,15,494,29,2019-04-16 07:35:10
0,129,309,"3,11,39",2019-04-16 07:35:51
0,43,491,"35,45",2019-04-16 07:36:04
0,25,318,31,2019-04-16 07:36:17
0,125,230,40,2019-04-16 07:37:01
0,81,119,"9,26,36,41",2019-04-16 07:37:32
0,68,373,"16,31",2019-04-16 07:37:44
0,85,364,2,2019-04-16 07:38:03
0,106,196,23,2019-04-16 07:38:18
0,99,193,"17,19,32",2019-04-16 07:39:07
0,53,381,24,2019-04-16 07:39:40
0,168,336,"3,21,22,33",2019-04-16 07:40:19
0,87,251,46,2019-04-16 07:40:44
0,183,111,"18,34,49",2019-04-16 07:41:13
0,23,157,"8,12,17,27,37",2019-04-16 07:41:40
0,125,289,"11,15,22,44",2019-04-16 07:41:55
0,138,400,46,2019-04-16 07:42:30
0,197,117,"2,3,15",2019-04-16 07:42:44
0,188,317,"37,39,49",2019-04-16 07:43:40
1,190,214,1,2019-04-16 07:44:26
0,3,313,"14,20,25,27,42",2019-04-16 07:44:36
0,52,88,"14,29,35,41,43",2019-04-16 07:45:15
0,45,346,"14,42,47",2019-04-16 07:46:02
0,84,411,13,2019-04-16 07:46:46
0,182,113,"26,27,33,39",2019-04-16 07:47:07
0,74,249,38,2019-04-16 07:47:49
1,136,108,46,2019-04-16 07:47:55
0,19,364,2,2019-04-16 07:48:11
0,117,451,"13,23,26,31,40",2019-04-16 07:48:13
0,16,241,"2,16",2019-04-16 07:48:19
0,124,200,13,2019-04-16 07:48:47
0,128,337,"16,43",2019-04-16 07:49:27
0,152,353,"2,28,29",2019-04-16 07:50:09
0,130,360,"1,4,11,31,33",2019-04-16 07:50:39
0,46,420,"22,26",2019-04-16 07:50:56
0,134,0,"2,10,11,22,29",2019-04-16 07:51:11
0,2,491,"35,45",2019-04-16 07:51:33
0,23,483,"1,19,28,29",2019-04-16 07:52:14
0,21,160,"1,9,13,16,39",2019-04-16 07:52:30
0,163,255,"6,14,15,29,38",2019-04-16 07:52:53
0,99,11,"0,35",2019-04-16 07:53:42
0,58,447,"1,3,21,25,45",2019-04-16 07:53:52
0,62,481,16,2019-04-16 07:54:04
0,71,360,"1,4,11,31,33",2019-04-16 07:54:18
0,107,93,"16,40",2019-04-16 07:55:14
0,178,230,40,2019-04-16 07:56:04
0,106,195,"6,12,24,29,45",2019-04-16 07:56:31
0,79,393,47,2019-04-16 07:57:16
0,149,370,39,2019-04-16 07:57:33
1,159,351,33,2019-04-16 07:58:29
0,14,185,"2,3,26,45",2019-04-16 07:59:11
1,112,351,33,2019-04-16 07:59:38
0,161,330,49,2019-04-16 07:59:45
0,168,263,"9,27,29",2019-04-16 08:00:31
0,180,171,"11,40,43",2019-04-16 08:00:46
0,199,39,"3,15,44",2019-04-16 08:01:41
0,24,355,"1,12,31,43",2019-04-16 08:02:00
0,170,423,"5,27,42",2019-04-16 08:02:35
0,178,476,"11,38,40",2019-04-16 08:02:47
0,7,186,10,2019-04-16 08:03:03
0,59,368,"4,18,21,38,47",2019-04-16 08:03:04
0,68,356,44,2019-04-16 08:03:45
0,34,309,"3,11,39",2019-04-16 08:04:01
0,102,21,44,2019-04-16 08:04:51
0,29,400,46,2019-04-16 08:04:53
0,39,55,"0,3,5,12,49",2019-04-16 08:05:11
0,144,372,"6,19",2019-04-16 08:05:34
0,141,476,"11,38,40",2019-04-16 08:06:21
0,128,278,"5,10,29,44",2019-04-16 08:07:16
0,193,220,"0,5,31,34,43",2019-04-16 08:07:26
0,79,144,"0,3,27",2019-04-16 08:08:08
0,106,361,"0,36,43,44",2019-04-16 08:08:14
0,179,343,31,2019-04-16 08:08:24
0,145,423,"5,27,42",2019-04-16 08:08:41
0,141,187,"24,25,28,31,34",2019-04-16 08:09:14
0,185,258,"10,16,36",2019-04-16 08:09:30
0,166,416,30,2019-04-16 08:09:32
0,111,95,"1,6",2019-04-16 08:10:14
0,107,493,"0,20,25,38",2019-04-16 08:10:51
0,154,486,"21,26,33,44",2019-04-16 08:11:40
0,20,409,"11,19,31,41,45",2019-04-16 08:11:48
0,146,56,"1,10,26,43",2019-04-16 08:12:39
0,63,382,"19,30,40",2019-04-16 08:13:21
0,109,86,"2,8,15,21,46",2019-04-16 08:13:36
0,22,173,"1,18,19,22",2019-04-16 08:13:58
0,55,248,"13,40,47",2019-04-16 08:14:16
0,175,368,"4,18,21,38,47",2019-04-16 08:14:42
0,134,4,"0,10,14,19",2019-04-16 08:14:43
0,80,480,"6,19,28,38",2019-04-16 08:15:07
0,148,167,"7,14,34,39,45",2019-04-16 08:15:32
1,99,84,14,2019-04-16 08:15:52
0,150,157,"8,12,17,27,37",2019-04-16 08:16:42
0,169,404,"6,14,21,27,46",2019-04-16 08:17:22
0,6,107,"6,47",2019-04-16 08:17:27
0,2,104,26,2019-04-16 08:18:06
0,143,54,"15,21,40",2019-04-16 08:19:01
0,45,102,"12,13",2019-04-16 08:19:05
0,122,426,"5,20,30,38,44",2019-04-16 08:19:10
0,152,48,"6,29,35",2019-04-16 08:19:32
0,57,241,"2,16",2019-04-16 08:20:31
0,121,15,"5,8,31,44",2019-04-16 08:20:41
0,144,277,"28,30",2019-04-16 08:20:59
0,80,426,"5,20,30,38,44",2019-04-16 08:21:00
0,79,102,"12,13",2019-04-16 08:21:41
0,75,20,"29,42",2019-04-16 08:22:16
0,180,17,"24,26,41,48",2019-04-16 08:22:43
0,181,187,"24,25,28,31,34",2019-04-16 08:22:58
0,99,247,"6,10,17",2019-04-16 08:23:41
0,10,296,39,2019-04-16 08:23:47
0,30,110,"28,32,38,45",2019-04-16 08:24:17
0,100,58,"40,47",2019-04-16 08:24:31
0,150,345,"7,22",2019-04-16 08:24:57
1,113,388,18,2019-04-16 08:25:13
0,79,434,"1,25,26,32,49",2019-04-16 08:25:38
0,172,328,"34,49",2019-04-16 08:26:08
0,79,89,"8,26,40,47",2019-04-16 08:26:55
0,155,222,"5,36",2019-04-16 08:27:48
0,142,198,"3,12,27,32,35",2019-04-16 08:27:49
0,34,43,4,2019-04-16 08:28:28
0,186,130,"27,30,44",2019-04-16 08:29:27
0,96,89,"8,26,40,47",2019-04-16 08:29:42
0,99,21,44,2019-04-16 08:30:29
0,102,468,"1,13,21",2019-04-16 08:30:54
0,57,195,"6,12,24,29,45",2019-04-16 08:31:52
0,121,254,"2,11,31",2019-04-16 08:32:11
1,168,400,46,2019-04-16 08:32:48
0,100,175,48,2019-04-16 08:33:32
0,55,420,"22,26",2019-04-16 08:34:20
0,102,273,"26,46",2019-04-16 08:35:15
1,113,433,"0,30",2019-04-16 08:35:34
0,185,361,"0,36,43,44",2019-04-16 08:35:58
0,105,40,29,2019-04-16 08:36:14
0,186,117,"2,3,15",2019-04-16 08:37:05
0,180,489,17,2019-04-16 08:38:02
0,139,260,34,2019-04-16 08:38:19
0,96,146,"37,42,49",2019-04-16 08:38:53
0,5,180,"12,41",2019-04-16 08:39:01
0,69,169,"10,11,16,41",2019-04-16 08:39:07
0,185,189,"1,4,11,32,45",2019-04-16 08:39:31
1,138,453,17,2019-04-16 08:39:59
0,34,267,"19,41,48",2019-04-16 08:40:20
0,34,118,"10,17",2019-04-16 08:40:45
0,36,65,"1,26",2019-04-16 08:41:13
0,0,140,"13,17,20,27",2019-04-16 08:41:30
0,164,228,"1,8,16,41",2019-04-16 08:41:44
0,91,209,42,2019-04-16 08:42:38
0,96,174,"20,37,38,40",2019-04-16 08:42:54
0,65,5,"1,39,46",2019-04-16 08:43:06
0,141,423,"5,27,42",2019-04-16 08:43:14
0,48,258,"10,16,36",2019-04-16 08:44:02
0,173,59,22,2019-04-16 08:44:21
0,123,238,8,2019-04-16 08:45:06
0,171,107,"6,47",2019-04-16 08:45:49
0,62,441,"29,32",2019-04-16 08:46:32
1,12,214,1,2019-04-16 08:47:08
0,172,424,"1,29,39,41",2019-04-16 08:47:23
0,102,408,"16,17,37,44,47",2019-04-16 08:48:04
0,148,201,22,2019-04-16 08:49:03
0,55,374,"7,11,29,37,41",2019-04-16 08:49:11
0,171,90,"3,35",2019-04-16 08:49:21
0,13,140,"13,17,20,27",2019-04-16 08:49:59
0,97,94,2,2019-04-16 08:50:05
1,195,305,14,2019-04-16 08:50:35
0,155,391,"12,13,26,31,48",2019-04-16 08:50:51
0,22,293,"18,29,42,45",2019-04-16 08:50:54
0,80,483,"1,19,28,29",2019-04-16 08:51:52
0,162,109,"3,4,38",2019-04-16 08:52:16
0,51,305,14,2019-04-16 08:53:02
0,199,140,"13,17,20,27",2019-04-16 08:53:05
0,188,71,"45,47",2019-04-16 08:53:24
0,161,242,"17,34,35",2019-04-16 08:53:58
0,199,229,"5,14,15,44",2019-04-16 08:54:49
0,117,311,"29,43,44",2019-04-16 08:55:38
0,70,374,"7,11,29,37,41",2019-04-16 08:55:49
0,92,142,"7,29,30,31,46",2019-04-16 08:55:55
0,131,262,"1,6,18,33,48",2019-04-16 08:56:33
0,74,390,"15,37",2019-04-16 08:57:30
0,135,329,"15,37",2019-04-16 08:57:54
0,138,425,"23,30",2019-04-16 08:58:44
0,90,34,"7,40,44",2019-04-16 08:58:54
0,131,477,"1,14,26,28,43",2019-04-16 08:59:02
0,124,191,"8,9,13,28,37",2019-04-16 08:59:43
0,66,241,"2,16",2019-04-16 09:00:40
0,131,266,"5,11,30,45,48",2019-04-16 09:01:14
0,41,16,"10,14,25,34,47",2019-04-16 09:01:53
0,52,412,0,2019-04-16 09:02:25
0,104,271,"10,36,39,48",2019-04-16 09:02:46
0,142,92,"1,8,22,27,40",2019-04-16 09:03:00
0,38,430,30,2019-04-16 09:03:24
0,73,426,"5,20,30,38,44",2019-04-16 09:03:41
0,103,432,"13,38",2019-04-16 09:04:13
0,37,297,"4,6,25,33",2019-04-16 09:05:06
0,132,210,"8,12,36,45,49",2019-04-16 09:05:32
0,188,54,"15,21,40",2019-04-16 09:05:48
0,51,16,"10,14,25,34,47",2019-04-16 09:06:38
0,136,473,"19,28,44,45",2019-04-16 09:06:40
0,96,454,43,2019-04-16 09:07:37
0,69,164,"11,33,34,44",2019-04-16 09:07:38
0,119,456,"4,15,36",2019-04-16 09:07:41
0,63,198,"3,12,27,32,35",2019-04-16 09:08:22
0,110,142,"7,29,30,31,46",2019-04-16 09:08:47
0,72,54,"15,21,40",2019-04-16 09:09:17
0,7,81,"5,25",2019-04-16 09:09:47
0,113,44,"3,8,21,33,49",2019-04-16 09:10:12
0,80,493,"0,20,25,38",2019-04-16 09:10:34
0,125,60,"14,49",2019-04-16 09:11:26
1,102,494,29,2019-04-16 09:12:14
0,1,299,"26,33,46",2019-04-16 09:12:54
0,194,353,"2,28,29",2019-04-16 09:13:32
0,153,182,"1,46",2019-04-16 09:14:21
0,132,322,"0,13",2019-04-16 09:15:14
0,81,478,"26,28,34,36,42",2019-04-16 09:15:23
0,92,198,"3,12,27,32,35",2019-04-16 09:15:48
0,112,318,31,2019-04-16 09:16:28
0,26,202,"34,46",2019-04-16 09:16:58
0,99,132,"9,24,44,49",2019-04-16 09:17:34
0,161,494,29,2019-04-16 09:18:28
0,65,361,"0,36,43,44",2019-04-16 09:19:09
0,40,268,47,2019-04-16 09:19:15
0,47,127,"13,29",2019-04-16 09:19:38
0,75,258,"10,16,36",2019-04-16 09:19:55
0,1,308,"6,11,12,40,42",2019-04-16 09:20:14
0,162,288,"6,38",2019-04-16 09:20:16
0,20,138,"12,30,41,49",2019-04-16 09:20:59
0,143,135,"38,41,44",2019-04-16 09:21:13
0,145,394,"0,21,40,43",2019-04-16 09:21:45
0,142,159,42,2019-04-16 09:22:07
0,165,26,"12,16,24,42,49",2019-04-16 09:22:18
0,166,399,"2,5,7,42,44",2019-04-16 09:22:46
0,103,178,"7,21,34,37,41",2019-04-16 09:23:29
0,70,325,"7,17,41",2019-04-16 09:23:35
0,86,327,12,2019-04-16 09:24:08
0,20,60,"14,49",2019-04-16 09:24:40
0,173,12,37,2019-04-16 09:25:04
0,138,139,"0,16,24,30,42",2019-04-16 09:25:25
0,146,32,"2,9,26,36",2019-04-16 09:25:49
0,145,155,"15,20,49",2019-04-16 09:26:48
0,93,256,"4,47",2019-04-16 09:27:40
0,46,17,"24,26,41,48",2019-04-16 09:28:05
0,190,185,"2,3,26,45",2019-04-16 09:28:06
0,136,236,"19,23,26,31",2019-04-16 09:28:35
0,127,218,"5,36,45",2019-04-16 09:29:04
0,108,12,37,2019-04-16 09:29:55
0,45,319,"12,24",2019-04-16 09:30:12
0,163,140,"13,17,20,27",2019-04-16 09:31:02
0,144,17,"24,26,41,48",2019-04-16 09:31:27
0,73,331,"1,10,33,35",2019-04-16 09:31:40
0,53,340,"16,28,40,49",2019-04-16 09:31:42
0,28,444,"19,20,22,24",2019-04-16 09:32:03
0,23,274,"6,34,37,43,47",2019-04-16 09:32:23
0,196,474,"3,46",2019-04-16 09:32:31
0,27,88,"14,29,35,41,43",2019-04-16 09:33:22
0,117,201,22,2019-04-16 09:33:40
0,116,279,10,2019-04-16 09:34:23
0,26,171,"11,40,43",2019-04-16 09:34:40
0,155,35,"1,14,20,23,49",2019-04-16 09:34:57
0,4,239,"0,11,12,30",2019-04-16 09:35:13
0,139,315,"7,26,27",2019-04-16 09:36:09
0,77,224,28,2019-04-16 09:36:15
0,36,100,"14,36",2019-04-16 09:36:45
0,1,428,33,2019-04-16 09:37:36
0,136,424,"1,29,39,41",2019-04-16 09:37:55
0,67,266,"5,11,30,45,48",2019-04-16 09:38:47
0,117,93,"16,40",2019-04-16 09:39:42
1,178,175,48,2019-04-16 09:40:26
0,92,158,"2,17,43",2019-04-16 09:40:48
0,81,104,26,2019-04-16 09:41:46
0,128,399,"2,5,7,42,44",2019-04-16 09:41:59
0,30,436,"22,30",2019-04-16 09:42:33
0,42,10,2,2019-04-16 09:42:40
0,45,133,"11,30,43",2019-04-16 09:43:38
0,0,162,1,2019-04-16 09:43:55
0,121,173,"1,18,19,22",2019-04-16 09:44:47
0,58,271,"10,36,39,48",2019-04-16 09:45:39
0,130,18,"5,21,32,37",2019-04-16 09:46:02
0,142,221,"13,16,23,34,47",2019-04-16 09:46:27
0,36,235,22,2019-04-16 09:46:59
0,105,260,34,2019-04-16 09:47:17
0,182,322,"0,13",2019-04-16 09:48:11
0,154,358,33,2019-04-16 09:48:28
0,90,196,23,2019-04-16 09:49:16
0,137,359,"4,5,18,29,45",2019-04-16 09:49:23
0,27,150,"2,16,32,46",2019-04-16 09:50:20
0,33,411,13,2019-04-16 09:50:47
